i,m,g,N,a,m,e
M,e,a,n
V,a,r
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN060/TRAIN060_101.png,0.2895021625593597,0.08837209101586092
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN060/TRAIN060_102.png,0.29182526831533395,0.08941466890665278
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN060/TRAIN060_103.png,0.2925755519492953,0.09015025004372834
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN060/TRAIN060_104.png,0.2925184661266849,0.08915955701928491
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN060/TRAIN060_105.png,0.29183639825559127,0.08965983795184239
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN060/TRAIN060_106.png,0.2917522954005821,0.09085846565277589
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN060/TRAIN060_107.png,0.2911784153358609,0.09057795633297447
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN060/TRAIN060_108.png,0.29207551245595886,0.0911785176791088
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN060/TRAIN060_109.png,0.29058691286573224,0.09024416858927774
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN060/TRAIN060_110.png,0.2894373276654412,0.08933839769358133
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN060/TRAIN060_111.png,0.2899312935623468,0.08982032789116813
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN060/TRAIN060_112.png,0.28952196906594674,0.08919916012215195
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN060/TRAIN060_113.png,0.2899667777267157,0.08925400872235073
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN060/TRAIN060_114.png,0.2894675161324295,0.09023940206965345
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN060/TRAIN060_115.png,0.2892735799153646,0.08925787612800343
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN060/TRAIN060_116.png,0.28883720846737126,0.0896520719113621
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN060/TRAIN060_117.png,0.2884194467581955,0.08920483643348295
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN060/TRAIN060_118.png,0.28851803050321695,0.08909471801207844
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN060/TRAIN060_119.png,0.28820363961014095,0.08908415492660816
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN060/TRAIN060_120.png,0.2894503425149357,0.0896633256573046
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN060/TRAIN060_121.png,0.28785352519914215,0.08890447426431133
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN060/TRAIN060_122.png,0.289167007745481,0.08961136592809055
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN060/TRAIN060_123.png,0.28869769526462924,0.0897480416149686
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN060/TRAIN060_124.png,0.28957711014093135,0.08990669016993809
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN060/TRAIN060_125.png,0.28955341413909313,0.08985215713712436
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN060/TRAIN060_126.png,0.289750581629136,0.08995775930172004
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN060/TRAIN060_127.png,0.2893706976198683,0.08921361933135413
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN060/TRAIN060_128.png,0.28823499492570465,0.08819167710832801
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN063/TRAIN063_001.png,0.27498001397824756,0.0829728486084894
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN063/TRAIN063_002.png,0.275447680903416,0.08122291791675132
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN063/TRAIN063_003.png,0.27549178179572614,0.08035550003093589
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN063/TRAIN063_004.png,0.2752234963809743,0.07950226175244259
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN063/TRAIN063_005.png,0.27399564256855086,0.07862654979937747
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN063/TRAIN063_006.png,0.2728626026826746,0.07813607661035908
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN063/TRAIN063_007.png,0.27293327181947,0.07714435962033121
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN063/TRAIN063_008.png,0.27283271340762866,0.07624450993040371
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN063/TRAIN063_009.png,0.2723811130897672,0.07576468143200114
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN063/TRAIN063_010.png,0.27200197706035545,0.07535966931959757
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN063/TRAIN063_011.png,0.2719248154584099,0.0748196070817885
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN063/TRAIN063_012.png,0.2722873762542126,0.07509833061234181
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN063/TRAIN063_013.png,0.27285898246017154,0.07555576069166259
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN063/TRAIN063_014.png,0.27311473173253675,0.0755931694146335
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN063/TRAIN063_015.png,0.2729847328335631,0.075393839812733
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN063/TRAIN063_016.png,0.2735248042087929,0.07569077119938711
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN063/TRAIN063_017.png,0.27324380313648894,0.07494838024024846
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN063/TRAIN063_018.png,0.2728642183191637,0.07473598611836535
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN063/TRAIN063_019.png,0.2730676090016084,0.07471162677361926
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN063/TRAIN063_020.png,0.2736978867474724,0.07544263101225794
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN063/TRAIN063_021.png,0.27469216141046254,0.07643265784179945
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN063/TRAIN063_022.png,0.27490994322533696,0.07625841180702399
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN063/TRAIN063_023.png,0.27427335252948837,0.07588151378260198
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN063/TRAIN063_024.png,0.27371598785998774,0.07539360121098698
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN063/TRAIN063_025.png,0.2738187602922028,0.07554219322319619
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN063/TRAIN063_026.png,0.2735922420726103,0.07514526453602309
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN063/TRAIN063_027.png,0.27424418131510425,0.0762447997029375
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN063/TRAIN063_028.png,0.2734163172104779,0.07606522033691025
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN063/TRAIN063_029.png,0.27373971378102024,0.07518572316169096
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN063/TRAIN063_030.png,0.2735375797047334,0.07572079590732961
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN063/TRAIN063_031.png,0.27336177451937804,0.07551939310898882
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN063/TRAIN063_032.png,0.27318294749540445,0.07504874261199941
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN063/TRAIN063_033.png,0.2737430348115809,0.07542432261758557
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN063/TRAIN063_034.png,0.27435904110179227,0.07660020745406357
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN063/TRAIN063_035.png,0.27346104640586705,0.075663682444913
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN063/TRAIN063_036.png,0.27460952459597116,0.07684155963761674
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN063/TRAIN063_037.png,0.27552496218213846,0.07744946298063358
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN063/TRAIN063_038.png,0.27588943780637254,0.07793747128900018
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN063/TRAIN063_039.png,0.27688191731770834,0.07904149323997331
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN063/TRAIN063_040.png,0.276955488616345,0.07888002614383631
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN063/TRAIN063_041.png,0.27798518760531554,0.07955456454527822
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN063/TRAIN063_042.png,0.27929409251493564,0.08152821890950576
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN063/TRAIN063_043.png,0.28102288339652265,0.08289494706940441
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN063/TRAIN063_044.png,0.2826740638882506,0.08438798014388989
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN063/TRAIN063_045.png,0.28302031872319244,0.08455317455278862
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN063/TRAIN063_046.png,0.28270099116306674,0.08389016676587542
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN063/TRAIN063_047.png,0.2810363171147366,0.08229000950612293
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN063/TRAIN063_048.png,0.28061331954656865,0.08115999734318383
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN063/TRAIN063_049.png,0.2792967254040287,0.08065944167516283
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN063/TRAIN063_050.png,0.278055737065334,0.07928077045366322
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN063/TRAIN063_051.png,0.2772870531269148,0.07829900190368082
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN063/TRAIN063_052.png,0.27652722526999074,0.07731840492701156
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN063/TRAIN063_053.png,0.2758344762465533,0.07620728274702275
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN063/TRAIN063_054.png,0.27649057425704654,0.07667198499436906
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN063/TRAIN063_055.png,0.27462250952627143,0.07500648474347947
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN063/TRAIN063_056.png,0.2728320252661612,0.07289118323102833
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN063/TRAIN063_057.png,0.27346550436580885,0.07380145179329771
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN063/TRAIN063_058.png,0.27479484408509497,0.07464733562036104
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN063/TRAIN063_059.png,0.27555179969937194,0.07577642631766163
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN063/TRAIN063_060.png,0.2772013047162224,0.07739071498611488
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN063/TRAIN063_061.png,0.27848136752259495,0.07860478673482055
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN063/TRAIN063_062.png,0.27902293485753676,0.07921384114642786
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN063/TRAIN063_063.png,0.2796969544653799,0.07979953316274303
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN063/TRAIN063_064.png,0.2801603728649663,0.07935330258871229
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN063/TRAIN063_065.png,0.27979763255399814,0.0795483354971804
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN063/TRAIN063_066.png,0.2800189448337929,0.07943806771446539
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN063/TRAIN063_067.png,0.2798490038105086,0.0793214753129851
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN063/TRAIN063_068.png,0.2794236426259957,0.07864470941540357
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN063/TRAIN063_069.png,0.28043625775505515,0.0799792914068002
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN063/TRAIN063_070.png,0.2812400069891238,0.0801622656816353
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN063/TRAIN063_071.png,0.2815066468481924,0.0804490661877927
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN063/TRAIN063_072.png,0.28191872391046263,0.08065232916000367
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN063/TRAIN063_073.png,0.2825939103668811,0.0810771444569017
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN063/TRAIN063_074.png,0.2830182542987898,0.08186550147667601
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN063/TRAIN063_075.png,0.28386598474839153,0.08195077370466815
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN063/TRAIN063_076.png,0.2841989255418964,0.08278544831174992
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN063/TRAIN063_077.png,0.28443654378255206,0.08313206245902949
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN063/TRAIN063_078.png,0.28580887738396143,0.08375770450969854
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN063/TRAIN063_079.png,0.2863677978515625,0.08490545587375496
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN063/TRAIN063_080.png,0.28730585434857536,0.08533440851045226
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN063/TRAIN063_081.png,0.2865102132161459,0.08490463272515844
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN063/TRAIN063_082.png,0.28622203153722425,0.08499387904270882
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN063/TRAIN063_083.png,0.2865922516467525,0.08554826642266482
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN063/TRAIN063_084.png,0.2865347170362285,0.08575742390381756
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN063/TRAIN063_085.png,0.2867984846526501,0.08632123299064394
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN063/TRAIN063_086.png,0.28587781120749084,0.08631152941038918
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN063/TRAIN063_087.png,0.2865330116421569,0.08638234086996414
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN063/TRAIN063_088.png,0.2869793162626379,0.0866467455604917
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN063/TRAIN063_089.png,0.2869172040153952,0.08669591012993169
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN063/TRAIN063_090.png,0.2871570063572304,0.08729736365303672
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN063/TRAIN063_091.png,0.2879535749846814,0.08786057737861991
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN063/TRAIN063_092.png,0.2888173122032016,0.08863612591120502
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN063/TRAIN063_093.png,0.2887187583773744,0.08883212085346782
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN063/TRAIN063_094.png,0.28896397609336705,0.08913709667994192
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN063/TRAIN063_095.png,0.29034546496821384,0.09013206558342775
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN063/TRAIN063_096.png,0.29101368025237434,0.09081558825242128
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN063/TRAIN063_097.png,0.2916127223594516,0.09106840948740581
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN063/TRAIN063_098.png,0.29286783255782783,0.09216956787136688
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN063/TRAIN063_099.png,0.29346822102864584,0.0931383001199596
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN063/TRAIN063_100.png,0.2939965341605392,0.09338130316100811
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN063/TRAIN063_101.png,0.2942508772307751,0.0936530957149036
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN063/TRAIN063_102.png,0.2944487627814798,0.09387557405187356
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN063/TRAIN063_103.png,0.29413152956495103,0.09361195835902973
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN063/TRAIN063_104.png,0.29444152233647364,0.09345194370362489
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN063/TRAIN063_105.png,0.29457445331648285,0.09329657817136286
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN063/TRAIN063_106.png,0.29507886101217834,0.09353022569197343
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN063/TRAIN063_107.png,0.29514202043121934,0.093222276373338
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN063/TRAIN063_108.png,0.29546448950674015,0.09376094610208298
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN063/TRAIN063_109.png,0.2966786702473958,0.09515783739239071
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN063/TRAIN063_110.png,0.29775058521943937,0.0960210151421416
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN063/TRAIN063_111.png,0.2982058655981924,0.09620342286433968
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN063/TRAIN063_112.png,0.29807586669921876,0.09552876723476222
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN063/TRAIN063_113.png,0.29761170031977635,0.09506469121152658
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN063/TRAIN063_114.png,0.298755511115579,0.09644447626909548
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN063/TRAIN063_115.png,0.2995770622702206,0.09653027311375574
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN063/TRAIN063_116.png,0.2996266383750766,0.09759081207518214
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN063/TRAIN063_117.png,0.29948380414177384,0.09763462550646665
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN063/TRAIN063_118.png,0.2997366512522978,0.09803154225622893
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN063/TRAIN063_119.png,0.2995065128102022,0.0981977420705414
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN063/TRAIN063_120.png,0.29967612472234983,0.09810775573979066
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN063/TRAIN063_121.png,0.2994850607479321,0.09841156506986275
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN063/TRAIN063_122.png,0.2993684955671721,0.09843828730133512
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN063/TRAIN063_123.png,0.2996368408203125,0.09846734603159073
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN063/TRAIN063_124.png,0.2991795259363511,0.09818727482788038
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN063/TRAIN063_125.png,0.29885816387101716,0.09848939935924492
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN063/TRAIN063_126.png,0.29835881251914825,0.09884614939477644
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN063/TRAIN063_127.png,0.29644898059321384,0.09755636456309978
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN063/TRAIN063_128.png,0.29527710559321374,0.09720454042685112
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN065/TRAIN065_001.png,0.2916254978553922,0.08595105602170887
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN065/TRAIN065_002.png,0.2913013832241881,0.08572867026528005
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN065/TRAIN065_003.png,0.29094277176202504,0.08519483200549978
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN065/TRAIN065_004.png,0.2907297171798407,0.08494193764664527
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN065/TRAIN065_005.png,0.2900884291704963,0.08462603174227887
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN065/TRAIN065_006.png,0.2894821166992188,0.08386945626318182
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN065/TRAIN065_007.png,0.28811672435087315,0.08291824618523491
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN065/TRAIN065_008.png,0.28769405589384195,0.08288958523370347
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN065/TRAIN065_009.png,0.2870845121495864,0.08219004748011133
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN065/TRAIN065_010.png,0.2864038803998162,0.08160203033542315
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN065/TRAIN065_011.png,0.28588211957146137,0.08145439756979293
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN065/TRAIN065_012.png,0.2857647764916514,0.08138192111573987
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN065/TRAIN065_013.png,0.2856025845396753,0.08132239477935792
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN065/TRAIN065_014.png,0.28498274859260114,0.08122211698405586
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN065/TRAIN065_015.png,0.28557921764897365,0.08105936120184294
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN065/TRAIN065_016.png,0.28541576909083943,0.0813291776046721
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN065/TRAIN065_017.png,0.2848945767271753,0.0803913705352549
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN065/TRAIN065_018.png,0.28516669179878984,0.08072807016363558
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN065/TRAIN065_019.png,0.2852349973192402,0.08031712845008178
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN065/TRAIN065_020.png,0.2861702414119945,0.08049383704124151
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN065/TRAIN065_021.png,0.28570227529488357,0.08045677178039831
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN065/TRAIN065_022.png,0.28565877278645835,0.08088717952383735
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN065/TRAIN065_023.png,0.28524427226945476,0.08040967579764084
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN065/TRAIN065_024.png,0.284124875536152,0.0798726368211152
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN065/TRAIN065_025.png,0.285801726696538,0.08086963930588621
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN065/TRAIN065_026.png,0.28678526036879587,0.08113709805376823
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN065/TRAIN065_027.png,0.2858101339901195,0.0811351454113104
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN065/TRAIN065_028.png,0.2874168246400123,0.08114609566352766
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN065/TRAIN065_029.png,0.28861748190487135,0.08151104935502548
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN065/TRAIN065_030.png,0.28837259330001536,0.08122572695870994
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN065/TRAIN065_031.png,0.2875563079235601,0.08084121916729427
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN065/TRAIN065_032.png,0.28840415804993874,0.08143031435251145
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN065/TRAIN065_033.png,0.2887722538966759,0.0817551491846074
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN065/TRAIN065_034.png,0.28818027271943936,0.08129480863548345
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN065/TRAIN065_035.png,0.2885723936791514,0.08187833992195967
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN065/TRAIN065_036.png,0.2893607345281862,0.0812707764708081
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN065/TRAIN065_037.png,0.2897156060910692,0.08167092389120993
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN065/TRAIN065_038.png,0.2903293983609069,0.08249212626562696
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN065/TRAIN065_039.png,0.28981706207873775,0.0816141980294058
/media/sjh/disk1T/dataset/RETOUCH_crop/train_all/img/f3/TRAIN065/TRAIN065_040.png,0.289915107278263,0.08245864777155722
